rank,home_team_logo,player,wOBA,OBP,OPS,SOr
174,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/529.gif,KK Humphreys,0.48792048851462483,0.3787878787878788,0.9092226613965745,0.15384615384615385
175,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/674.gif,Caelan Koch,0.48747989832989114,0.40217391304347827,0.9476284584980237,0.22784810126582278
176,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/703.gif,Mia Scott,0.4872150722749293,0.5,1.0886524822695036,0.07801418439716312
177,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/522.gif,Rylie Boone,0.4871953757601455,0.48314606741573035,1.0431460674157305,0.09210526315789473
178,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/334.gif,Kayla Kowalik,0.4870864746682905,0.5064935064935064,1.0587323124636558,0.044444444444444446
179,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/490.gif,Amanda Hasler,0.4865719354341709,0.40625,0.9447115384615384,0.19491525423728814
180,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/87.gif,Paige Dorsett,0.48624329480835665,0.45614035087719296,1.1087719298245613,0.10784313725490197
181,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/365.gif,Danieca Coffey,0.4855711362198185,0.49710982658959535,1.0212477576240782,0.14285714285714285
182,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/463.gif,Billie Andrews,0.48553509065991823,0.44654088050314467,1.125372997291466,0.15602836879432624
183,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/66.gif,Mykenzie Hanna,0.4854922135803626,0.4435483870967742,1.0808032890575585,0.13636363636363635
184,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/129.gif,Kelsey Alexander,0.4848164717277186,0.38686131386861317,1.056282801471919,0.1484375
185,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/732.gif,Julia Jimenez,0.4847510684753937,0.4274193548387097,1.0237496300680675,0.12612612612612611
186,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/428.gif,Taylor Krapf,0.4846601971411453,0.417910447761194,1.1411247334754797,0.10655737704918032
187,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/769.gif,Myra Twitty,0.4845895604351624,0.39215686274509803,1.024340770791075,0.1797752808988764
188,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/671.gif,Alexa Langeliers,0.4844677560007751,0.3829787234042553,0.8962530596874412,0.13675213675213677
189,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/254.gif,Bailee Richardson,0.4842930552426812,0.4244604316546763,1.0474112513268075,0.09836065573770492
190,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/772.gif,Taylor Sanders,0.48411312200767403,0.4827586206896552,1.080584707646177,0.1368421052631579
191,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/648.gif,Jordan Fabian,0.4841028735480592,0.4013605442176871,0.8921012849584278,0.15833333333333333
192,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/521.gif,Micaela Wark,0.48373920640647045,0.43884892086330934,1.0164351277598611,0.13445378151260504
193,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/674.gif,Emily Schultz,0.4832980371871568,0.3793103448275862,0.8887443070917371,0.1388888888888889
194,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/147.gif,McKenzie Clark,0.4832674650081348,0.44375,1.049810606060606,0.22388059701492538
195,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/283.gif,Meghan Giordano,0.48309901019938445,0.38571428571428573,1.0634002361275088,0.1532258064516129
196,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/609.gif,Abby Mallo,0.48306254399070825,0.3853211009174312,1.0554241937009363,0.13
197,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/149.gif,Diamond Williams,0.48290744718328016,0.4503311258278146,1.0811003565970454,0.15555555555555556
198,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/428.gif,Natalie DenHartog,0.4825408424380835,0.3918918918918919,0.9995841995841995,0.13432835820895522
199,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/8.gif,Kenleigh Cahalan,0.48232821194981795,0.4418604651162791,0.9847176079734219,0.17482517482517482
200,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/513.gif,Joley Mitchell,0.48162592514822,0.4485294117647059,1.0925972083748754,0.075
201,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/97.gif,Hannah Becerra,0.48109775746999706,0.3442622950819672,0.8493128001324723,0.25
202,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/521.gif,Katelynn Carwile,0.48103598813784926,0.45588235294117646,0.9971667566109013,0.06140350877192982
203,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/37.gif,Icess Tresvik,0.48089094117673065,0.33707865168539325,0.8883607029674445,0.20253164556962025
204,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/458.gif,Arianna Rodi,0.48074177616942465,0.3815789473684211,0.9061691113028474,0.27692307692307694
205,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/388.gif,Rielly Lucas,0.4803627245808271,0.4140625,1.0140625,0.1926605504587156
206,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/235.gif,Reagan Walsh,0.4802150750452905,0.46153846153846156,1.0229419703103915,0.0975609756097561
207,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/646.gif,Victoria Ortiz,0.47971675018415005,0.40476190476190477,1.0173745173745172,0.13043478260869565
208,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/368.gif,Cayla Tulley,0.47941552285805095,0.41818181818181815,0.9926499032882012,0.2978723404255319
209,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/473.gif,Rachael Hathoot,0.47912626824735244,0.45112781954887216,1.0579654263864788,0.11382113821138211
210,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/434.gif,Kara Daly,0.47899365416002776,0.3469387755102041,0.8902458621243774,0.2803030303030303
211,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/234.gif,Kalei Harding,0.47850819426996355,0.39436619718309857,0.93908164433757,0.12096774193548387
212,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30095.gif,Shea Clements,0.47771228741134075,0.47794117647058826,1.1062597605413846,0.13559322033898305
213,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/315.gif,Linley Tubbs,0.4776104236603371,0.41379310344827586,0.9958826556870819,0.10256410256410256
214,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/334.gif,Grace Lorsung,0.4771838482624286,0.3533834586466165,0.848878954142112,0.175
215,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/312.gif,Brylee Klosterman,0.47714946980398987,0.38666666666666666,0.9179166666666667,0.1875
216,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1104.gif,Kristin Fifield,0.4770166899115802,0.37748344370860926,1.0267371750518928,0.2116788321167883
217,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/550.gif,Bailee Noland,0.476599803643985,0.45652173913043476,1.1394485683987274,0.17647058823529413
218,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/509.gif,Kansas Robinson,0.47590112272218077,0.4025974025974026,0.8616137960400256,0.27692307692307694
219,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/128.gif,Shannon Doherty,0.4755549053511978,0.42,0.9366666666666668,0.08661417322834646
220,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/664.gif,Natalie Taylor,0.475425282357362,0.3728813559322034,0.9089638301590075,0.21359223300970873
221,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/128.gif,Savannah Adams,0.47532296497433213,0.352112676056338,0.9640529745638007,0.2647058823529412
222,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/66.gif,Autumn Bennett,0.47455130327217765,0.4909090909090909,1.1430830039525692,0.1368421052631579
223,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/739.gif,Ryan Henry,0.47424739160047624,0.34234234234234234,0.9223423423423422,0.1262135922330097
224,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/402.gif,Emily Phillips,0.4736841353931214,0.31746031746031744,0.8519430760810071,0.22033898305084745
225,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/355.gif,Devyn Howard,0.47355236982099097,0.38509316770186336,0.8989820565907523,0.1310344827586207
226,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/290.gif,Sidney Fletcher,0.4734215902811341,0.4411764705882353,1.0602240896358543,0.15217391304347827
227,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/434.gif,Julia Crenshaw,0.4733810800015296,0.36809815950920244,0.9339896323774195,0.1456953642384106
228,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/667.gif,Emily Gonzalez,0.4729798666240263,0.4845360824742268,1.1512027491408934,0.10843373493975904
229,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/493.gif,Carley Goetschius,0.4728081933621708,0.44715447154471544,1.1435830429732867,0.06086956521739131
230,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/234.gif,Kaley Mudge,0.47216694476611115,0.4,0.9354330708661418,0.10852713178294573
231,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/465.gif,Janyssa Martin,0.47210261094519224,0.46853146853146854,1.0465131199076154,0.22033898305084745
232,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/473.gif,Maddie Boldt,0.47151379787970427,0.34,0.94,0.2727272727272727
233,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/769.gif,Bailey Huneycutt,0.4713249131137803,0.44144144144144143,1.0740945026659312,0.18181818181818182
234,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/756.gif,Sydney Stewart,0.47129137281994893,0.463768115942029,0.9183135704874835,0.21428571428571427
235,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/742.gif,Kelsey Bennett,0.47117726718267033,0.3305084745762712,0.8741977949646207,0.08411214953271028
236,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/742.gif,Cameron Fagan,0.47115741477950046,0.4342105263157895,1.0294486215538847,0.08527131782945736
237,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/328.gif,Olivia Bruno,0.47114284830846576,0.421875,0.8865214646464646,0.10891089108910891
238,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/428.gif,Jess Oakland,0.47110587898139233,0.4444444444444444,1.0531400966183575,0.15966386554621848
239,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/648.gif,Riley Blampied,0.47110187312158874,0.38028169014084506,0.9447978191731032,0.1349206349206349
240,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/630.gif,Alyssa Graham,0.47081292090125376,0.4304635761589404,1.0632760761589404,0.09774436090225563
241,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2711.gif,Shannon Glover,0.4706846033166817,0.3776223776223776,0.9879164952694365,0.072992700729927
242,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2743.gif,Victoria Altamirano,0.4704152934146312,0.34615384615384615,0.8730355665839536,0.10752688172043011
243,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/107.gif,Acacia Anders,0.4703598976190637,0.3722627737226277,0.8550213944122829,0.176
244,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/406.gif,Tori Hedgecock,0.4703201386353788,0.32608695652173914,0.8599852616064849,0.20833333333333334
245,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/430.gif,Aquana Brownlee,0.4701616113940036,0.39097744360902253,0.9287925696594427,0.14516129032258066
246,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/509.gif,Hannah Cady,0.4700124273322407,0.4351145038167939,0.9451145038167938,0.15789473684210525
247,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/402.gif,Crislyne Moreno,0.46972119769749837,0.384,0.9252844036697248,0.21052631578947367
248,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/626.gif,Mac Barbara,0.4693595069356516,0.44776119402985076,1.1725318362316857,0.1415929203539823
249,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/128.gif,Jada Cody,0.4693122113618636,0.3888888888888889,0.9328888888888889,0.15079365079365079
250,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/27.gif,Kaley Coltrain,0.46877531764321323,0.3888888888888889,0.8801169590643274,0.288135593220339
251,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/457.gif,Kiersten Licea,0.4685291413284086,0.3695652173913043,0.9269422665716321,0.20930232558139536
252,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/414.gif,Kate Kobayashi,0.4683955572517544,0.4423076923076923,0.93628359592215,0.20238095238095238
253,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/509.gif,Jordyn Rudd,0.4683754089321748,0.38345864661654133,0.9265620948924034,0.09016393442622951
254,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/388.gif,Sydney Bickel,0.4683599242403732,0.45569620253164556,1.017234664070107,0.14705882352941177
255,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/167.gif,Celia Macari,0.4679025336115141,0.42592592592592593,1.0193325193325193,0.13978494623655913
256,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/497.gif,Mikayla Smith,0.467844886320173,0.35454545454545455,0.9019138755980862,0.2604166666666667
257,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/651.gif,Marissa Trivelpiece,0.46732636559111945,0.37815126050420167,0.9935358758888171,0.1574074074074074
258,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/519.gif,Annalia Paoli,0.46719816606416764,0.37857142857142856,0.993956043956044,0.07575757575757576
259,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/67.gif,Maddy Carpe,0.46702487764831624,0.37254901960784315,0.7871831659493065,0.21839080459770116
260,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/277.gif,Izabella Martinez,0.4669941758409229,0.44881889763779526,1.1452474690663665,0.02631578947368421
261,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/28.gif,Emily Cazares,0.466910529787445,0.2909090909090909,0.7709090909090909,0.16
262,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/620.gif,Avery Wukawitz,0.4666170035059346,0.4413793103448276,0.9853793103448276,0.23076923076923078
263,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/490.gif,Hannah Goodwin,0.4665298771940482,0.41732283464566927,0.9718682891911239,0.11403508771929824
264,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/772.gif,Faith Hegh,0.46648536300421245,0.5033557046979866,1.0983970270120362,0.11023622047244094
265,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/68.gif,Kayla Roncin,0.46632816152424517,0.4378698224852071,1.1193984849055894,0.03773584905660377
266,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/464.gif,Sydney Ross,0.4662017171231877,0.4368932038834951,0.9432223178075458,0.17857142857142858
267,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30095.gif,Lauren Almeida,0.4657668527314959,0.4965986394557823,1.1498244459073952,0.05511811023622047
268,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/104.gif,Chloe Stewart,0.4656875027429402,0.4461538461538462,0.9461538461538461,0.1724137931034483
269,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/257.gif,Lyndi Rae Davis,0.46492506454540716,0.4552238805970149,1.0137824391555734,0.08620689655172414
270,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/370.gif,Amanda Ta'amu,0.4648853824714446,0.40384615384615385,0.8794559099437148,0.3111111111111111
271,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/311.gif,Carli Spelhaug,0.4647265721217763,0.35294117647058826,0.8377896613190732,0.26732673267326734
272,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/29.gif,Olivia DiNardo,0.46450155570029333,0.4492753623188406,1.0939034614923941,0.09836065573770492
273,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/8.gif,Bailey Dowling,0.46442093462417805,0.3776223776223776,0.9260094743965711,0.12403100775193798
274,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/691.gif,Onnika Spencer,0.4643479204371975,0.37272727272727274,1.0292929292929294,0.28846153846153844
275,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/244.gif,Kiley Perry,0.46419590377825715,0.38926174496644295,1.0511322485635652,0.12413793103448276
276,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30095.gif,Tanya Windle,0.4639544085691373,0.5222929936305732,1.1207778421154218,0.07246376811594203
277,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/244.gif,Riley Ludlam,0.4638711576160487,0.4074074074074074,1.099074074074074,0.03278688524590164
278,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/513.gif,Carlli Kloss,0.46384230128291537,0.4391891891891892,1.0095016891891893,0.09929078014184398
279,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/37.gif,Aspyn Godwin,0.4636835646317066,0.31343283582089554,0.8544164423782726,0.20967741935483872
280,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/28.gif,Jazmyn Rollin,0.46365808700866845,0.3805309734513274,0.9295505812944647,0.12264150943396226
281,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/169.gif,Kailey Wilson,0.4634535612492565,0.41843971631205673,1.0563707507948155,0.15966386554621848
282,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/43.gif,Lexi Osowski-Anderson,0.4634390051420355,0.4108527131782946,0.9333752357008172,0.10619469026548672
283,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/649.gif,Mia Jarecki,0.46337292538798824,0.4129032258064516,0.9472543708446195,0.20149253731343283
284,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/514.gif,Reese Ruhlman,0.4632655962381871,0.4367816091954023,1.00199900049975,0.1038961038961039
285,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/782.gif,Lauren Lucas,0.463260515988586,0.4146341463414634,0.9771341463414633,0.1232876712328767
286,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/703.gif,Katie Cimusz,0.46316439848353297,0.4065040650406504,0.9216555801921655,0.15384615384615385
287,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/796.gif,Katie Keller,0.4631517429355163,0.421875,1.040922619047619,0.11403508771929824
288,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/563.gif,Rachel Smith,0.46308012899891937,0.3063063063063063,0.8508607617518509,0.2692307692307692
289,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/219.gif,Alexa Davis,0.4630600768177576,0.3904109589041096,0.9028076531189856,0.22580645161290322
290,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/459.gif,Brooklynn Maxwell,0.46304094133292756,0.432258064516129,0.9630272952853598,0.07633587786259542
291,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/156.gif,Hailey Smith,0.46267170480601066,0.3412698412698413,0.9878215654077723,0.1487603305785124
292,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/521.gif,Morgyn Wynne,0.46264879587466834,0.3582089552238806,0.92272508425613875,0.136
293,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/193.gif,Deja Davis,0.46257796347550784,0.49624060150375937,1.088833194096352,0.09649122807017543
294,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/719.gif,Haley Morgan,0.4625315443031805,0.4418604651162791,1.03508080409933,0.03278688524590164
295,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/742.gif,Addy Greene,0.4624882825524515,0.375886524822695,0.9130766074673231,0.14285714285714285
296,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/68.gif,Kate Pryor,0.46244982390802,0.36,0.7753846153846153,0.11940298507462686
297,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/654.gif,Aubrie Shore,0.46237082026402976,0.4158415841584158,1.0312261995430312,0.043010752688172046
298,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/459.gif,Delaney Cumbie,0.4623356488266805,0.4716981132075472,0.9499589827727646,0.17355371900826447
299,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/147.gif,Maddie Moore,0.46193240758440857,0.4155844155844156,0.9275844155844156,0.18604651162790697
300,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/509.gif,Nikki Cuchran,0.46183681820858,0.456,0.9656153846153845,0.0990990990990991
301,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/703.gif,Reese Atwood,0.461708671947475,0.32558139534883723,0.8775813953488373,0.16666666666666666
302,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/676.gif,Mackenzie Bennett,0.46149215243887504,0.3787878787878788,0.9997556207233627,0.10852713178294573
